,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__10,0.2892475076776918,0.189322289004482,0.9397797453478509,0.8232596880556575,0.26336030947134004,0.05754335318132253,0.24761885610007983,0.9382190564977659,0.07166672296960597,0.8756767962373131,0.24824125816639286,0.4734238123349169,0.4205383914917842,0.8515062489817979,0.776229040642313,0.3792812680184364,0.1721736178247507,0.8513358287523312,0.2900843332079106,0.4191655540095037,0.585814546151791,0.5763579413556318,0.4528842823318857,0.6659699386845594,0.9478870310071487,0.7839702107643781,0.436999793268268,0.655195748512073,0.8117115409154161,0.13855376904750483,0.3041125274136177,0.12014232487452592,0.21165335406977748,0.8496001954125675,0.764164782092419,0.7384014494200333,0.8446075249386719,0.5680528669744022,0.30497743209173434,0.7989895546144452,0.6481669066688591,0.5361839311694466,0.9380343042943156,0.012438889371526707,0.8004407296086539,0.7684151032753209,0.761041719223298,0.8938256639154446,0.8364802378152508,0.579818945675958,0.32101709614504925,0.11281721983828641,0.602813877384596,0.1819994882699708,0.8695239074473016,0.8849153120874328,0.8893569139869555,0.8434317499185868,0.18517042628439173,0.2239116784871673,0.5885661842924641,0.488461673701171,0.6564999052870929,0.7065685003218204,0.7989576581115895,0.7888954458414769,0.12796483708325912,0.13721342791412883,0.44126546379320264,0.35609087773642834,0.17448829479020245,0.38945672359304573,0.565585194971794,0.5604932244453953,0.6527233975840151,0.07668229413886007,0.9851775241024552,0.6856424682748992,0.3808246108422513,0.6097004203308518,0.5156887376717678,0.7564496113876008,0.6115931047277191,0.521019124920975,0.9500666365715817,0.43626639065558237,0.7246726708747503,0.1302948129322501,0.6543647111150058,0.8725360781451152,0.9616224353553048,0.29126445672420154,0.666650914409684,0.2823867792029138,0.8412144041719756,0.7280813441444192,0.6256241092708118,0.06594574320098068,0.32589349337767837,0.09135149086260064
gene__11,0.6184799439207666,0.44117457329561893,0.6777797558986737,0.11069591110970589,0.4472763967699547,0.002137002494100426,0.8533629212054137,0.3513093831223819,0.5397683899579181,0.007734638076120959,0.6785124550416335,0.854992770168375,0.06945900840526853,0.8753961309047308,0.7638507138365626,0.3126775183471888,0.3007496556720095,0.36918776712197643,0.24527883133290196,0.3500575691698128,0.1883554926936738,0.025379436595353577,0.36378338133877264,0.13351116374498018,0.3443567608080059,0.6212701173410837,0.2285196555806509,0.9167169432629263,0.15133352479586493,0.4145928980536683,0.9672395839735357,0.4190479439811372,0.1681175984656239,0.8345421682878621,0.9116244921315052,0.12953997636854553,0.10002637791612412,0.9261950053382886,0.6727766945977535,0.41692573095018426,0.08132551958930745,0.34148637669760773,0.1670737010383494,0.9173591716756957,0.033772006754567485,0.7701367382268853,0.5899862628092966,0.8428365657221359,0.4795243788974717,0.8447229260929279,0.2823224450289884,0.5645933888417256,0.6183848972393707,0.8572639041285174,0.373770164062436,0.7619792331151913,0.30067764917554307,0.07669758693614026,0.053459988877279874,0.8143434644710262,0.21053192599980752,0.9626573089704128,0.8190515962377716,0.22122601191541158,0.310784881458951,0.36111569754522976,0.07088406666197566,0.915398268755992,0.6017867113920261,0.3246992556078885,0.2580714257266823,0.15706356917778375,0.002192160955304945,0.360803271508198,0.833607963452681,0.4472361964943181,0.391410882398885,0.13090434776301485,0.0045391495923102765,0.13950371842844878,0.8260088938101523,0.908108137142904,0.5488563726939722,0.9696012945293011,0.9686484777903482,0.27794190158757526,0.8685611263156415,0.7661408678441752,0.8968868301845178,0.1300455942353641,0.712220873608871,0.06557548068317554,0.35809741762793523,0.09925055718410347,0.2441376045945901,0.09024711745731517,0.6607000324373088,0.944734620678127,0.2468067635132406,0.33590191725901963
gene__12,0.19857603670936186,0.15747601712672343,0.8312654584916935,0.6936737361418157,0.29696900984953856,0.9239369527222675,0.3215640170990056,0.14534392508843008,0.2836082737296953,0.7730208417884801,0.28492759362866193,0.18962923511828267,0.5420099667249926,0.2906676921623691,0.40231847920904706,0.2849928649720309,0.7318974219004759,0.45298309355055566,0.3383187763786538,0.5416280361364686,0.6503400283189519,0.7051718114920854,0.5316670056789751,0.8158063946414333,0.6422513811816096,0.03752935314207129,0.6629647716869786,0.5837353331426144,0.8853899699704109,0.33103828691187487,0.18770583950012454,0.7716386933563925,0.3804339656233029,0.5242451381818342,0.43268592647757187,0.8637756076669255,0.618861473409922,0.5748486626053306,0.2767126109194411,0.27207678044462436,0.414167274117743,0.27671367261758306,0.11436161715002813,0.42139193906088124,0.9940678290936624,0.4086738369872355,0.2032028348744519,0.23072399160171098,0.17772087552871862,0.34247131282130505,0.7952336929014835,0.6004404726477883,0.7745730835636099,0.4432372398303449,0.9537697095792969,0.1585053015951935,0.6655539780633749,0.8609482070664188,0.6970774018608398,0.8890737371078129,0.08203340572181961,0.7033895162857611,0.7838265946054418,0.5330181805011168,0.7698428602029166,0.8890439048362021,0.052708710116129764,0.2041910286367684,0.3990992904205696,0.8827052486116076,0.8552790430936484,0.4500360327726518,0.9172289609507035,0.8157565451655739,0.31066267760373156,0.5540707308465653,0.6037183150868395,0.780556884598072,0.3997388075563485,0.6846261408180975,0.0386618799225249,0.8110646265538285,0.21993861271945325,0.8371600339242808,0.3340854842913292,0.25395597755094157,0.9668332528485953,0.29554506187247775,0.05467873280443758,0.30105048485894514,0.30998885226226935,0.07262822028351479,0.08461646267354062,0.04945702721579903,0.8952108121031894,0.8698903143666448,0.19368089758436924,0.01709080888058534,0.4672601271412147,0.9371861257436231
gene__13,0.30933112142438624,0.408358493193948,0.04064029694124882,0.04255743375456189,0.9768520025944814,0.2306474003203689,0.09216791982823225,0.682503786086045,0.7960091942171574,0.05946972450847976,0.44236193193606455,0.8858989462015678,0.43771833663514836,0.1614193778360924,0.4178488380981217,0.9431146095089438,0.6061366600977209,0.13402390865371205,0.6372457731844307,0.4250762558147303,0.8587437677071542,0.5023627076327289,0.03627995092402303,0.45492064529408105,0.5585368066015677,0.534196860871473,0.9577125885176483,0.8365831250828609,0.10821457286802671,0.07504292541462132,0.3024765398802016,0.40403167833574793,0.22757584905540074,0.30108184334594645,0.02508549672304705,0.2368118729872637,0.49851078247568636,0.0846281738424538,0.5652040586416454,0.28551651185615745,0.38107413397066403,0.07896087035361576,0.8018540180457746,0.5165025702519498,0.2543473587889813,0.8278463125155079,0.6961395550588646,0.9100030391195346,0.9937508882215922,0.5327360944370061,0.3362997143354116,0.39774727487974937,0.6872469163778352,0.9249777337478539,0.5583199193137603,0.09081791596326205,0.34951483610624656,0.30929183249887326,0.6505949985962226,0.13298244844029417,0.715905800275117,0.5697414968120061,0.09175225946857068,0.5628359102826579,0.01859797849555489,0.436328408365101,0.08135358147780236,0.7451948854131208,0.6208330747756456,0.271885825223278,0.9886788212884446,0.32492651281312634,0.3920217194524407,0.19225722169048565,0.5518128678916319,0.9701088332054972,0.04652132331864334,0.9541373467901785,0.29016954904194114,0.9126994241035398,0.8493968185408551,0.34913248547910525,0.8416201350177935,0.48726221631417777,0.6827146842951425,0.8379395137600182,0.3607780035669741,0.06075783532988843,0.9759947620576152,0.7906349589440367,0.3119788525183511,0.15623750035621542,0.7294881262510247,0.5031211509638185,0.011839898672236449,0.505281497252166,0.8545438384819092,0.4874527098571513,0.22833585778219,0.5697785302226338
gene__14,0.40452356289721025,0.4022104236627493,0.3357111141546397,0.26598249009403874,0.7705145685251407,0.5639093130856132,0.9566899565956504,0.6587970180685083,0.49134463387617766,0.16824818923563223,0.04544339313504819,0.2665891430304861,0.7381060593588256,0.9629303053376462,0.6157872095970299,0.0705226288072115,0.7492913890051859,0.2447294537112401,0.7558174489510655,0.8405413999231232,0.14635033445783074,0.3446484533826182,0.7851344864783697,0.23144186865469774,0.4508534187056302,0.6740563866147236,0.23942606687215262,0.9262244336011733,0.8854980315557133,0.5246915453655833,0.4728572779063699,0.3909197886400039,0.3965913007936118,0.1440159570826911,0.1310253395913904,0.4662631138784472,0.07309442515609388,0.1563596177654747,0.39554764874241244,0.03831788783665391,0.3772311716556871,0.21416644936235274,0.504909503322307,0.47112906536877286,0.23970881156905843,0.012481161885957381,0.6748678224069279,0.4938359321806215,0.6966078031821253,0.4608365802180421,0.3992761103268757,0.3574682295688878,0.9093860102180789,0.168862681354768,0.4577214125820437,0.4786067991405053,0.44155484247617693,0.7927671208757135,0.03995483222268725,0.329619543943651,0.31586848737026285,0.2038052619092907,0.3820535458918003,0.2366555522062337,0.9388710877569263,0.6095793004102006,0.008406738696515426,0.8686442351590435,0.3552802644397349,0.2534647047065195,0.8152978257557167,0.34443366203323555,0.05342103567277534,0.021859528707251275,0.1896095944005588,0.33536689798053243,0.5310074161457744,0.9209125942838674,0.5559233251191338,0.3328553960881643,0.713159783846635,0.3360993026630432,0.6568023531300894,0.07023281418288607,0.059990169441001884,0.00312321596089582,0.8552321176730403,0.12264995084977048,0.2885923454327095,0.9935259104814393,0.8983207306313287,0.07065914924086569,0.1442011546433165,0.951354508432155,0.19204478311478057,0.46110767724220136,0.9693341161561652,0.8052427406060492,0.5616953919122377,0.13244916436389031
gene__15,0.4932643031451108,0.6620947077028412,0.5638306991861668,0.020766566393675467,0.33031726387300087,0.2786904667377308,0.9268729107111869,0.25790176166371326,0.5094260071813193,0.889429276869979,0.6932875922305471,0.03111507258434132,0.896615532066302,0.5571529243243816,0.8628135173450042,0.8476629499174382,0.008572354328742815,0.016246763544741305,0.47310289139724315,0.0826549342345646,0.815380284657934,0.5959260393004654,0.32778562703146763,0.8404795637524495,0.9511048645604719,0.7916343788792556,0.7050307669634097,0.9597068994342318,0.19695565521270675,0.6303579062044127,0.7025658136473614,0.5285533361845676,0.18236773698591147,0.46667336114892477,0.38218684400366887,0.4240062113570179,0.9576525609035308,0.692211467822673,0.10391282194778395,0.005983031068274247,0.07148610321096793,0.7887577186984269,0.26823851015117517,0.03982129170685922,0.6640571279324561,0.7116173145523892,0.6740627340325086,0.6665513228294615,0.008734913511443287,0.013783680137423704,0.26121935752691694,0.7052720406706537,0.5068964706141073,0.7161892052876522,0.5778806167497736,0.136458901226851,0.6684059331433878,0.30855133398164514,0.7078210671160559,0.4541738185885459,0.8971920033388876,0.2505636106214211,0.15422165090674078,0.06808738184304453,0.8267737384509164,0.2938253294878401,0.9400296092328326,0.3960326032881565,0.3233637468797683,0.6511213934913652,0.9853571260342535,0.6704975077078374,0.3674834579658597,0.5812131774918634,0.5850111744220833,0.6765942611727376,0.5314351764126389,0.342635851074533,0.6543818338873204,0.5956293396524748,0.7452223186244286,0.0389147001134057,0.45900233332446316,0.8536558963568964,0.918224018371807,0.5332142173363915,0.3293058202263899,0.04208733787539398,0.9368552379287258,0.26083234356926277,0.9517600855206746,0.47921951522371453,0.6538996504794392,0.7775401591753853,0.2762241398931139,0.11069812117886157,0.09796344971701698,0.393803561666325,0.5883315076076274,0.8286428236527066
gene__16,0.9307687729248143,0.1652567993405244,0.18296850734033576,0.03182859564669527,0.8404147504054155,0.4077816387020974,0.2901179016002301,0.10019999503689925,0.023932363871890683,0.8958793238293902,0.23163847821633377,0.9430003471472479,0.8646482922273655,0.8344105203241597,0.878420788951514,0.18214753599896416,0.10505161712463484,0.7915041993619073,0.6574960221795643,0.7858004504238629,0.1704661431647354,0.5517219512299268,0.51179784378487,0.3596168460043141,0.6762057345484789,0.7161996298700298,0.7126709646554271,0.5554505873021756,0.642561880211609,0.41532666222405334,0.0004948197797693954,0.41346353781526723,0.2459814476081963,0.28439276164908966,0.05418135866450702,0.6825362722623463,0.38495643054407624,0.25724154881647265,0.5477020037343882,0.8260262671165366,0.8199197522945035,0.279746407150406,0.6395970700209423,0.33454674790400274,0.25675363575005006,0.24314052748401915,0.760039143391725,0.1304945043007344,0.24796985388350545,0.2121721482062785,0.7690401254370706,0.6494308152404483,0.18148603500667637,0.38956967434076584,0.8882252333815882,0.473364652343104,0.3615508370213837,0.4643081663807712,0.7607427198099789,0.14015751668984822,0.9961991402660402,0.42655827327800855,0.43185794803035926,0.5890875695447642,0.4922278147348491,0.7645978064097366,0.22425334290743426,0.4956629000158076,0.17092067783347042,0.4856592697351956,0.852590959032434,0.35146693472081914,0.3595350416163483,0.6022408404945877,0.7975899703686237,0.6174221462699548,0.9084610578539204,0.24565423112848372,0.35883597429657876,0.7983319619498641,0.447019533178875,0.8295712540944372,0.3224545550126279,0.2599218198039963,0.12223590688352759,0.31064437803415956,0.5067481707502972,0.6996795127404378,0.8370127637710111,0.6564008485336359,0.7838259654033777,0.10883454315071595,0.20782722705632184,0.3202852267245053,0.12632068961690823,0.9183969470165293,0.2836055028214134,0.5142781890498316,0.9407192539540224,0.4163610994778464
gene__17,0.37746812178615385,0.6181694466590762,0.2370470555191616,0.9045807699907282,0.19864509887437243,0.8031448513305859,0.904682647345354,0.8680095304899577,0.562826588461156,0.41595843764855034,0.8398889122307198,0.6927935029029352,0.43455583194434333,0.7674081142355764,0.47823572368131373,0.5798141381959688,0.26143025802841946,0.05834598941068281,0.4536380420006847,0.30533037340782676,0.13930853625826856,0.5340920566639075,0.4411103568635464,0.7305754869588986,0.9512148947920963,0.6304431436248596,0.7234945672757461,0.2367233537972646,0.6653726279554217,0.4215650477334629,0.4824512940040965,0.08655914612975757,0.31520679375965865,0.43437679812746033,0.05955717605461586,0.08660553694291417,0.45433707933303447,0.19806857354341845,0.7398819900145945,0.8312442113481252,0.846775304453312,0.016675876115158084,0.17391238837394551,0.7726955498829723,0.04776736245002544,0.6901415415804687,0.5263269731186716,0.956011488053929,0.6051165952659892,0.9040551362372007,0.004866394997452561,0.4552623858723934,0.4973693008988852,0.32085897627294424,0.6356505218622395,0.955881884933438,0.3914969466679017,0.43046538166750914,0.23011452236084395,0.7508066000675677,0.8446202343810477,0.22991057359600087,0.5478055481367989,0.15721859675184724,0.17585876115959742,0.13897420713127262,0.12119848012768308,0.3524268212897397,0.48550157321866827,0.6944006771549872,0.6853264738173949,0.7610280947668693,0.6073780582775495,0.4997230533725491,0.16913972339471184,0.36099106467058695,0.39698995557310257,0.3320254853062584,0.5429641801269083,0.9963831187020576,0.038086579691654965,0.5964905327048611,0.8408729266602559,0.2157137282805821,0.4283726007075427,0.9283765837984542,0.4717427106519815,0.8557829144034159,0.4286153631120082,0.6292591491366436,0.34915604157500546,0.5670183448070899,0.15913221776778386,0.9819090830001175,0.1154778371641042,0.5739128662601126,0.2510213965622663,0.030615718021825167,0.1713384695409711,0.5751494166718821
gene__18,0.6665882117250053,0.8300800293689224,0.670042669354202,0.7772704196815765,0.5898850871176818,0.15710191679672536,0.4162482578032626,0.17479879574634194,0.940040484164684,0.07476376465634926,0.398759992941054,0.04557194865145653,0.9502412428586939,0.6448215418517113,0.7742112398119724,0.27460993839683157,0.5366101244908195,0.8072612112750158,0.4408018376621696,0.0867032904538525,0.7843132664698402,0.8729156700511239,0.9860981925706139,0.4052470386353553,0.3350570262531939,0.24871396296499415,0.9990775474992785,0.6144837589742491,0.21496681803674034,0.6818918738988224,0.676723765629677,0.07486708182220969,0.5149297244190859,0.2513409768680789,0.7265051265846458,0.8349840227933981,0.2659524742958338,0.8789375565105136,0.8194197708664788,0.2915209895711146,0.5216183073752645,0.7899623265581414,0.9879239056372018,0.12621483044863324,0.6250578585364125,0.8419592494246151,0.836857486086204,0.8132204387721264,0.946919370088357,0.4189928608688114,0.4486769840671897,0.5593028639252893,0.2783025518086151,0.6848237171665026,0.044302464857282176,0.22063123137754126,0.13683970237875875,0.47811218599785377,0.7888267074798745,0.7052955252791256,0.11777377859473759,0.4794333084284843,0.7759606089976343,0.5993545109329618,0.32251550186477795,0.4832151315448723,0.6411509881253634,0.6945954262934708,0.5600541851652788,0.4881227886923494,0.12638382136153026,0.28890271818688207,0.4075469056450899,0.8768538635644817,0.6968603546339124,0.5245449458732394,0.780803350827908,0.5351351644308868,0.7971076825884584,0.3841627295813078,0.425508380669141,0.8649528323123854,0.6320126525664118,0.6967337765891185,0.18242979638986212,0.4419343855820399,0.7954034683683865,0.4786001872459428,0.6596849606096877,0.25822273403740503,0.26701205566574737,0.44505133753852644,0.7754598650546743,0.7626906148230449,0.6072201966990882,0.05799512062162604,0.919709828007028,0.779164670309659,0.6422953002741072,0.6871453246813437
gene__19,0.6602412317154903,0.6539967363208787,0.8898284130481573,0.9435210489300011,0.7098579050113447,0.9389304851483636,0.2346384265038457,0.7129799115249864,0.6245971421309566,0.6340832973940059,0.8273314696421752,0.006241367673602172,0.4413846585138437,0.4716853676634979,0.3024404675731672,0.10434136787380022,0.9995748332144978,0.9979880540097453,0.11850835738432541,0.19500694204119773,0.9631967254896655,0.3224146090787875,0.9560373721173612,0.6853787086667847,0.10651792533115567,0.48930491674210297,0.8045509222800779,0.7068536371561559,0.3650912446271568,0.39970565338822917,0.901950185088247,0.939701682794843,0.834109861761419,0.5845334432631848,0.4180903281656675,0.7765375872902773,0.4860150705483035,0.005624467892636598,0.05349252029780294,0.05309991457270813,0.5546346372408522,0.035492648179842434,0.704567727269891,0.7967197514776178,0.2950382408966242,0.5285267838438296,0.6043542766008098,0.5448003245528507,0.3233784527723689,0.25535870717123244,0.5839636944468259,0.6814724195892959,0.6261090074985577,0.6618977037377787,0.5931912326206277,0.789254261472293,0.8068799093596833,0.7747552015039171,0.4661877030294507,0.20667228826469064,0.25207537261843327,0.9363524005567839,0.2165522534445058,0.7121778383193599,0.7117363092429406,0.3362809655509109,0.3515427250113252,0.03714895587253353,0.04526385258241683,0.09280528736938587,0.8003437364186702,0.6995715379927552,0.9280059971031248,0.6911731777878537,0.7094764965429752,0.7139129026757516,0.9964520202413573,0.8945095465516046,0.34566847069756834,0.954293874914401,0.5674826351940343,0.5434212118192404,0.49792209887692307,0.2874238198520144,0.26664138528456993,0.49179492582034057,0.5158853578438375,0.019551481944218296,0.58624704714274,0.3679652025788144,0.48357733565102545,0.6730090488408064,0.858077027689849,0.5764031855721061,0.38822484906842614,0.6181494264948997,0.2349848855671819,0.8903502156495906,0.014192331562607019,0.03035210004425204
gene__20,0.9994451392049689,0.40030088352466353,0.33604181237122566,0.1073718625563902,0.919570934006757,0.39171011052763616,0.7844183661290025,0.13056211028369946,0.020078922558718793,0.690992279493386,0.01219489364111237,0.4373647889113401,0.04405175588847554,0.3300606430636749,0.040683640298957324,0.9441512872206612,0.6758624015451055,0.8363725441528033,0.32438589903237514,0.6155599039428313,0.9504677952761383,0.8151827243220608,0.7755506173658625,0.16965956418293526,0.7864690830739867,0.907507445768413,0.42888059730623773,0.3397776657082322,0.7308822293787036,0.8146113227151146,0.19304651449524324,0.5160083506347146,0.28711329650872697,0.7005131939796406,0.09143476054300537,0.19855377603662827,0.6866638643578522,0.7106943302007401,0.6488281842990439,0.0033761304400561354,0.6228478217224267,0.0667895594170771,0.7130209858975497,0.8062110961084868,0.08772614951659485,0.7482523781978285,0.8498873916480657,0.13045405647896813,0.7767716746056919,0.11530070893798017,0.4823353866564283,0.3876211741827902,0.7806056125961096,0.3213178305926143,0.1663271096533525,0.4093296629161278,0.9815747508990881,0.8575090204028428,0.7927070429388734,0.8091314656763676,0.852021099248615,0.8259434816678323,0.2450365978891178,0.48755625820305715,0.9112456904040145,0.9314437429721197,0.04713050715177014,0.343189581631395,0.3795955495482275,0.18404216421033903,0.6807499988724676,0.2217075085318021,0.2983491446471661,0.7263933492345275,0.7790402180964605,0.02563914648519816,0.3999630260034943,0.30652970603034657,0.13195291531608255,0.7602695029199826,0.08080701935813328,0.4365038159447491,0.12329419618634219,0.4936042602140397,0.5012093635024157,0.9786720345883981,0.44961198164602467,0.4512596175164092,0.7066934948478687,0.7220332729110747,0.12530060910994023,0.6071317631570508,0.28549937622318666,0.6285619033199428,0.16413567450470046,0.5511005836642521,0.44485376270585375,0.28695120437397126,0.7047967137196068,0.45706764797178967
gene__21,0.1379185539551775,0.08408184530643237,0.46295384348041446,0.19576890038521744,0.476392349846649,0.06652599176566087,0.4843794364711752,0.2165907246350388,0.8899267355097406,0.7191163554957252,0.3885862298150229,0.6286251077086887,0.8948631975430354,0.4582936237821229,0.5967868665634015,0.9377229872378262,0.20222174926843173,0.3331916600777284,0.9923951324587923,0.8974130810760734,0.9751077629289261,0.06362070626275385,0.38277859325630836,0.5527455552062781,0.3956370397252066,0.3923124539386146,0.41752395823605837,0.799056890898327,0.7298595526688688,0.6182816463288822,0.5181530426298689,0.37536904701132456,0.6596490620906147,0.5959190138607997,0.16533631766967427,0.8424321095877629,0.959868540762737,0.8713937185108575,0.9637755929986226,0.20688602220892016,0.7857439701655556,0.9793597030881496,0.7632501384573734,0.7197582755675181,0.8709348092596261,0.08321669421719391,0.9016112518294501,0.8976040914488413,0.729358879117632,0.3447124378579105,0.8077756787524224,0.8813606467558721,0.037365287089328736,0.8366902971336003,0.5436978004157367,0.5141334787569201,0.8699585783814163,0.48315417163070784,0.9872881506953689,0.06278488330037901,0.9815499249041694,0.9574015883255929,0.3931665843079153,0.9589572011531967,0.15282620502065747,0.5497719249477252,0.20810016584030333,0.18576181009198156,0.5292100197878398,0.6185998503152552,0.5018247480706687,0.7359621201789608,0.13584032035660387,0.6228283492615826,0.9758284922452702,0.02588741739629985,0.6585926846801973,0.9260223999343753,0.22227752174128923,0.6331077192270618,0.35141453551824087,0.94406657289204,0.6408260652416543,0.342863005362108,0.7660280270456804,0.8325842799330053,0.19256068148850491,0.6678006927998873,0.26147029838648383,0.8401976272825148,0.25346736994809527,0.9462342811136945,0.2250389692474496,0.6897065196185469,0.4256965399601439,0.048616425723785106,0.08262729916220146,0.7989202995877609,0.5599371792829617,0.11323158728177729
gene__22,0.8492253978895729,0.8300203187330985,0.021631162149965633,0.8610343992022471,0.47191431360824354,0.2915061386806659,0.6703810410225206,0.8991886353981218,0.17509758742809245,0.1280415123446571,0.13145990970863386,0.5004362307140384,0.24523388605735663,0.4871903794670447,0.7814746210171694,0.39916240371866873,0.6610968461734973,0.8149298978775794,0.6445045109053117,0.23602396654943059,0.16804299903653486,0.6692843980796377,0.5375659739341566,0.43017329485888955,0.09637893711690904,0.5818091524279909,0.6406358620027947,0.45851908184573853,0.6368750429208637,0.5497845814966317,0.30885822337534363,0.09066760759147163,0.8129830250125645,0.6073953372484826,0.3856097565679294,0.9076494596253499,0.9567251074301628,0.9241121420661406,0.27174227064394474,0.05486322070250027,0.447048571698593,0.4663749947739908,0.6037215961649306,0.8689026168632771,0.9255125306009426,0.8215263733652033,0.21847237842720812,0.9852363243847965,0.13909966250060313,0.12591861111219527,0.08918047156519504,0.9922479307246359,0.9554866833936052,0.5621172074995147,0.5324855454540534,0.3914156297593562,0.7400886294966174,0.9260581875273607,0.05707627913075097,0.9624638450619167,0.22131040262276036,0.9304756789133312,0.314704637856122,0.8057201502108435,0.2973882779612076,0.265660790038012,0.9602597501853658,0.6543324090478485,0.710173325235962,0.4774362169792178,0.5689906198516608,0.15248221333799794,0.8205185995133683,0.8032156613846958,0.19758912534938544,0.9587015001057646,0.007934060775684038,0.505758258589493,0.05068170094543123,0.2723596310730285,0.7188476268456068,0.47150647661749634,0.13986996046448374,0.7139139594731285,0.14859273827503872,0.8835380303009065,0.48054924300166424,0.8398011666176808,0.2707907616812728,0.12981189254440162,0.6642415534908912,0.4867678233209243,0.41622874599463233,0.42847279801026383,0.4697487062000705,0.7173614851347073,0.6960391070754359,0.7113921486692026,0.9451788569420448,0.3941440770191166
