,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__10,0.5051412348107103,0.3578007840502154,0.28284272737306504,0.7337846882985707,0.1935170824724466,0.03578321875739188,0.5442207518396538,0.611243866123476,0.7071363819075785,0.7069369031621416,0.771716047901067,0.6298573077806725,0.7644862438997913,0.3000694336281573,0.27140006731462696,0.7201155669112487,0.7787176762224284,0.8581547432122635,0.9423867128932703,0.5515955168364779,0.4002097182655999,0.30833840216381614,0.2794866871727796,0.6820539682486747,0.13784831700164446,0.7969015639716531,0.8304241302834452,0.5134997200727145,0.7514012607031456,0.13736435004940428,0.42567723871681296,0.19340626431895314,0.27331368215143914,0.9888353864100345,0.09530509647779761,0.1762492455793505,0.9639336594465814,0.6383803518392689,0.03126429808485898,0.47612781128726467,0.8599210674497523,0.9158969479337683,0.512860099106291,0.5840930579616195,0.15082489806098742,0.006497861918196457,0.06427196019877257,0.6399137484558145,0.524525419255509,0.033090563591502864,0.15125530713787416,0.13677755929787083,0.6509193170063167,0.9498777075977677,0.46826901164342905,0.2734507384633855,0.37144751869856996,0.23643175545090112,0.6702924002399494,0.559656773120904,0.6532414097795751,0.597842027815264,0.31788252961565555,0.4220566454703729,0.7920216189501452,0.5610631496568457,0.6660264955259463,0.028501699259607882,0.11703891748880135,0.09416457617359908,0.33217299688322477,0.5517770588472721,0.15024420934759153,0.3180417325237874,0.4966204273721292,0.692078936473117,0.6859468283207056,0.2963505882212968,0.5602291285195704,0.48526039461950277,0.6498707159947011,0.23457908516664971,0.2826154325719962,0.8437407342112496,0.6567962346918053,0.9530418459017621,0.8110014007300141,0.46808218604612284,0.5665557761465204,0.6945834335709387,0.983843033803728,0.6067174684136488,0.8601835625367353,0.7108030734067433,0.4050943648824845,0.9714957596499951,0.8307983723891659,0.41458911018450695,0.3428056529730794,0.7678627504823087
gene__11,0.6606857089759582,0.8688034953089956,0.5748165280816714,0.24688269262868923,0.16262420118930954,0.9424471391910719,0.5260215685607413,0.35124388820016683,0.8446545673077958,0.6277304780957104,0.14177573916829656,0.8222544732781821,0.6503223947411392,0.26623549092860166,0.4615797024647046,0.7888981846878376,0.8085415081575372,0.8575418303611165,0.9577928385220527,0.11521149301480316,0.9359789396732738,0.4547237801280942,0.8329448994646395,0.22673604989976992,0.3438953810663915,0.26531069847593547,0.578063298462319,0.2842304530003267,0.5035159494571216,0.04263905585650307,0.3792790406887251,0.7384032982758723,0.1905550003500478,0.7345626614599217,0.06223544526574587,0.032992332462220775,0.2461393785432453,0.4905861317847421,0.6154857734924188,0.17913612673094736,0.3875942637913943,0.8721306127144912,0.9725994085307089,0.2993934708441549,0.14255410404223468,0.6147561114241987,0.0003490160911396867,0.8352092277870303,0.5297430954859927,0.4229226382631779,0.40281929541897443,0.938862723798922,0.3497453374558239,0.41312722355142906,0.10577567540504906,0.4819772380003633,0.6385385377290627,0.2981478582853152,0.370643944914278,0.9183698880514916,0.057069665959242344,0.6008106993929634,0.6641249483014973,0.32165082087261043,0.5755462480055797,0.6410106226944926,0.20524876369935952,0.26117548939833535,0.49121425703817967,0.11216902219948666,0.9867406896485428,0.6758774122695541,0.8876916685026367,0.725692889071635,0.9541406223950502,0.22759177072084902,0.6316580843088451,0.8454085935194209,0.5014236995134793,0.4995125245776183,0.6819238738636009,0.8503450321386015,0.7166699453630629,0.6560042641670389,0.09215851116405138,0.7057292076490845,0.2712068230406183,0.269359385510723,0.6103366553179594,0.8765806502430452,0.8212226851948257,0.18418631091028548,0.7815449999806122,0.6536685384913064,0.1301245523707305,0.7641686023424129,0.9059693163676293,0.22623049471494783,0.2443640047502279,0.8795692008598092
gene__12,0.20785944850080262,0.5463004432409728,0.6037927905098153,0.9601408895658656,0.8420589867890962,0.7525937191715966,0.6573183655163611,0.15344250775190826,0.9836614161110306,0.5095716730884612,0.36655364735236584,0.08820668094456319,0.7991934789520686,0.4772033039291036,0.9718681702551584,0.2890659659608982,0.9804107644516316,0.9670977092333483,0.007781337033430535,0.853322263730439,0.06750996668820886,0.6917694205906113,0.294983802166747,0.09873188780277453,0.8200642185457497,0.35523859798218305,0.9219960858286073,0.44297289077540414,0.835231281113589,0.8049864816991744,0.30469206959529704,0.15335865316345754,0.4194197164827791,0.22881628640817875,0.21829544273115764,0.06732842410292228,0.8305500094127992,0.36909143298238123,0.23835708181197024,0.2847866326308528,0.4629277318586298,0.9826826927695512,0.4321350605828761,0.3338739760328403,0.03519703800681817,0.9670099188100734,0.37794172366104817,0.07899320663404563,0.4855798427048268,0.423405795699733,0.7405305813097773,0.7914741570503151,0.34554271509828083,0.5386024749700948,0.4101963374219285,0.3477865582154712,0.2509334038679275,0.49169634534295226,0.5695385102027686,0.7891074934915765,0.12754703023739833,0.34555889751501256,0.04213717912695247,0.8946160870064982,0.41201208440686465,0.539292778879507,0.41231746140093817,0.7627536635810211,0.0787121729889888,0.5503735397477203,0.6092405149304173,0.8874944780485604,0.5055173718217382,0.8057132526610769,0.8782647715107381,0.8174722006656859,0.8485410804451318,0.5484849325878277,0.6219915719106595,0.09005741603560613,0.27010713357216987,0.5580476716457572,0.38837930682325406,0.5041896265903285,0.5064440951902702,0.1695966944793501,0.3849864986043672,0.054726868557288255,0.23123101622581255,0.8641232487551381,0.14793779030580656,0.5902626881835008,0.6920684863441492,3.768226789757634e-05,0.3432044542745799,0.9227786886673682,0.2738585083348193,0.8642235926782981,0.9533199239977311,0.14170699511634532
gene__13,0.854085539571702,0.2219018134306049,0.6303187879380803,0.5774280919001809,0.7859144403228732,0.5340949841537317,0.2547095534922583,0.8512945140597272,0.6709629821538884,0.828451357061152,0.8697136024880678,0.3746963050214468,0.9312724367906239,0.6456425128674368,0.6680736931611098,0.800524755467049,0.5225684538514395,0.8470561799367038,0.9264272145522379,0.3871657255086369,0.7918756320445886,0.9537424756238033,0.2743271514813591,0.5316835129709649,0.7856829418030948,0.11127225867924151,0.9062619241387249,0.28541508372800484,0.6729619884192134,0.6775291678643118,0.46908507954604584,0.890472378596381,0.7309157181679281,0.6017909981126016,0.5297530893444786,0.2527991591758958,0.5247948660278622,0.017550017767147486,0.03346032568514945,0.2482927204765215,0.4147108776755769,0.6035412923912904,0.4766330405377782,0.6660399185990444,0.024871986118315648,0.23509139991405759,0.635681696297414,0.8972682219804047,0.213867474379132,0.5105210223362042,0.4620716878315857,0.25697340640795197,0.5643769159436214,0.30094853019058154,0.339334750702442,0.36347737675184366,0.7691410747219294,0.8875745662597035,0.33561225152754626,0.26174079765346514,0.7353681665122446,0.15146455686683757,0.8480815638132049,0.08671148971782694,0.08097503315107035,0.9324889786554668,0.3924429488289658,0.9117003686914149,0.7013430026224076,0.6029158280449747,0.29663569833981984,0.7441286379637886,0.4851197196611281,0.5643063441112784,0.45314304418554097,0.5857933724639773,0.8977079016009811,0.22998837267143935,0.8619594622259849,0.12359216188617994,0.20925797383401912,0.896858535632238,0.7116748190217519,0.05145322537489705,0.48206207897405207,0.4696970826011664,0.9037922818937822,0.7140487827899362,0.7188465555102199,0.4200629213853051,0.8337037794097827,0.49011096781305397,0.5718823913835682,0.899878545936549,0.48688786505667403,0.798521072822624,0.8995024254201142,0.017775816530909205,0.0021790214401128383,0.5583405824441678
gene__14,0.4665411823005533,0.687980975459277,0.9573141131718069,0.38320253551237216,0.4357958034538979,0.5239081037283598,0.6725775296209253,0.5347530519105145,0.08602172088832083,0.23066586288277513,0.3023253493905046,0.2058333850806613,0.9846832509384661,0.49304612474233056,0.3071717201760087,0.4790683491858967,0.28330046923647734,0.3246153868313786,0.18665463802992965,0.1135976142516062,0.09888059167720775,0.28309594419706063,0.9749926460826932,0.5387859602515811,0.45527330852159387,0.766739956525347,0.5307541024666209,0.6010617011210656,0.04846126561539554,0.30343319168969907,0.747194823432605,0.4610361314963435,0.5935520667806092,0.550474041588838,0.2872315394192201,0.9098914976675547,0.19525703895963598,0.9161432871623382,0.8847717229057787,0.3552888160354901,0.7832120357542437,0.3113938981148294,0.6680892871278686,0.969927694312444,0.7596844431292753,0.9542800927015481,0.3754040780459674,0.7548963013740903,0.2868393640015674,0.46139962197743256,0.08724458010555747,0.3444034313362947,0.045507497193173374,0.9078570555141505,0.01464483140202022,0.2784110483371308,0.029897441201734654,0.24489894619444175,0.8716578374050936,0.44453432085866773,0.8962976883975267,0.7753905950211146,0.6605566691276681,0.1851230592562083,0.17951876900550567,0.3165928138918461,0.717900715251122,0.5838247225313157,0.552657544378608,0.3094009107422683,0.14839738847908224,0.38714451996564736,0.14193560889269552,0.23604204139217233,0.03710515175018381,0.457348799354817,0.7097502447537849,0.8183313106657049,0.22575941583900228,0.7330435283437218,0.15912384368203514,0.3267694315259584,0.6967659225427547,0.6342924954515978,0.7099826616413636,0.18439996932686997,0.7978557153012413,0.8791245777036969,0.491802139218528,0.8223157702102528,0.39596320597166257,0.4050830654007628,0.4957170024204579,0.8128370378240829,0.9406402383743147,0.6377588188973528,0.8938898806396067,0.03302507580182368,0.4212328899019493,0.37463535572621054
gene__15,0.07335983605232121,0.7750695289101216,0.600220530401232,0.43945345861544594,0.9225936369707574,0.17271279746916735,0.46802561656481345,0.5177717875674511,0.9787610862963778,0.5312823688055454,0.214542624646052,0.8324688243072307,0.3821090046002984,0.9526178459509761,0.7159060018924962,0.675928649930467,0.27464731046006385,0.4076543756454668,0.8151023870978791,0.7741164203685433,0.044396488523739674,0.27853927257199085,0.4956444661339716,0.12257775539774873,0.16007674768825975,0.914423231485129,0.056804588247169496,0.2704811741843137,0.5552615905241015,0.11102571469677391,0.3072327964017548,0.34413719534293286,0.9446237159360791,0.35989979669999206,0.8017365039346247,0.10243724192432602,0.276730161659705,0.11039536724265397,0.966376320092777,0.0897291183698884,0.2112728114228043,0.18475352901969866,0.7961042405295783,0.9816825322563056,0.778654618337247,0.8411952512119413,0.4680807023936101,0.20983644985348737,0.43456763848307856,0.9185565849273044,0.5767182403853323,0.749401196032646,0.8040531367484093,0.6413112469368184,0.15107858155714526,0.1828069789325315,0.47409221984779704,0.07596456779223937,0.9308553153654886,0.39768975196441003,0.2513807349357283,0.15479267086161186,0.9739869726630984,0.2441570101979108,0.7098738506727842,0.8442605163276008,0.18292999115853725,0.7366763676945101,0.10204102407842808,0.5782173509041041,0.4013992269770874,0.6875212180461339,0.5658882914308877,0.28351209284689627,0.0882240682790516,0.32408698420380233,0.7887474848553343,0.6959431151932968,0.25733013069861077,0.08803983494269063,0.8503462055792823,0.1543537972910637,0.7786309277439919,0.5904883969913343,0.3750443344204668,0.7127020743842359,0.8637435689407751,0.6658916931384623,0.8436475549634009,0.2332255242242678,0.9721860676496943,0.7628156695357956,0.8456820070276497,0.8244084842217791,0.608166984428485,0.5350162619941924,0.9501247407998181,0.6304795032287035,0.4639896595689402,0.7548826744442029
gene__16,0.6800654796470853,0.3019751883713945,0.5296922985890296,0.32263041407114545,0.43358373097719705,0.9178031878017725,0.3603864660697792,0.6397509038885215,0.05443271799653726,0.11010411512652374,0.8827185449210362,0.7905371190067686,0.5590954311877895,0.25377172121975977,0.9729713397767623,0.8941248154404837,0.5494838914128453,0.5890567800256626,0.6702024103130133,0.006857134006002519,0.2546920083581211,0.7687540094624795,0.09585726200711198,0.9925872207883352,0.1726698587350557,0.610250678588665,0.6575958248166424,0.05140129105756952,0.5159531209143358,0.11868953584411535,0.9782446005168345,0.24972797422279436,0.8686165884894002,0.41523231896458235,0.15502772138300291,0.9350351249981683,0.49415456585096984,0.8816466201622776,0.04338000009783871,0.17319534888762633,0.6509208175905032,0.7077427778763177,0.3817509270991959,0.18159042821795635,0.11200907730957699,0.017513637541755278,0.8201793366499983,0.9697688734880265,0.6170713616753661,0.3282299006962198,0.024877815791877866,0.5659260342489394,0.05824511967560475,0.9979372318302709,0.9230301486009393,0.9392238522337888,0.18590243551263896,0.9814576779661649,0.2596020769851275,0.24595904791911827,0.6306074912551505,0.9762727435817713,0.7043229963704837,0.3372837783612249,0.7666322357156228,0.75004587508494,0.8311476428655444,0.5874385768741911,0.7095164213431331,0.9244024921504621,0.4619374270887816,0.9287138497685008,0.5402835832993764,0.7313459846657232,0.736977320271509,0.003982533012925504,0.6591563211222771,0.9415910466427164,0.2467682587469131,0.2873139943961447,0.7501281040866733,0.5871541872345195,0.825759625483128,0.7524082911596535,0.19097826942674978,0.19080267170556897,0.07549268354052685,0.1836399843196992,0.14546174848225324,0.704533756467247,0.6443814205596529,0.08113755337741768,0.228292716004444,0.965424201844836,0.2610852795375448,0.31737978497892216,0.8748907798546667,0.6566552379715642,0.8218044708813629,0.3935614255457103
gene__17,0.9303868243393414,0.04175779786303491,0.009361290818285184,0.5841769768628184,0.9679941895881891,0.7556683314374514,0.48155686456331936,0.5323345634994535,0.3678441990598331,0.3998494605313814,0.8691634461510891,0.32089191051727206,0.7218011505845513,0.7096575835113926,0.5565489725394795,0.27779461207596357,0.8832405047151801,0.6669882173782724,0.754414186964402,0.9136809836614848,0.7749131014312018,0.4779774428873196,0.2091324060140325,0.783170105431872,0.7632948738638909,0.40956108274938685,0.8819287849051266,0.2871373322283296,0.1400649713956752,0.49727090702330223,0.09197785187555141,0.8594099884936688,0.7727492688988764,0.13731871557605535,0.8918147403782039,0.9815855248701834,0.4618941592562398,0.09032496582226246,0.4229523275417474,0.9707252914607571,0.7708199236026355,0.38993185894295856,0.35563630550824243,0.6176833774049378,0.6719901610705282,0.22392364610968696,0.014985371777225476,0.8656617106823574,0.5675223426382264,0.4333445562128664,0.5503873349587193,0.4678383304415966,0.6810131192004024,0.18405130089096045,0.9281354205986443,0.24447608193924308,0.8901988008290493,0.49235523015486604,0.23327475300873446,0.05751845819692725,0.9343734160936285,0.45754199574269083,0.3816250409225296,0.7240326210291056,0.547874764245454,0.4643142936439896,0.9283273342538606,0.17368152534187897,0.14399672656436557,0.395303820666412,0.8628901919769814,0.6607813699906316,0.5040808244912202,0.8144573606848771,0.3103073614049524,0.09240196565303638,0.8131900260787158,0.8174331466166068,0.8105654871214863,0.9382466440499556,0.4720470594487324,0.7778857133483336,0.1388734263643825,0.5645889414836304,0.9422979176940605,0.7085505742372409,0.7150136273088528,0.8158590565041831,0.37623535530980645,0.8506498314039813,0.371621636534193,0.1043693376183722,0.4816450744597963,0.6941886073943975,0.19660828945655606,0.9452682776039718,0.6376734061281295,0.26453624626095984,0.6293291881632364,0.4439694904500938
gene__18,0.4450587861182641,0.4927077200697664,0.567008070541641,0.1509911153673783,0.9672980524522107,0.061714798341614974,0.3820837010844449,0.17367251691469732,0.9599529284292605,0.30877811354359397,0.9409454361091589,0.4621566154808566,0.8750581094826194,0.40673132204180096,0.18725409166758122,0.5337076816087694,0.7082627730808394,0.5802475622404397,0.719192842205316,0.27577618619336575,0.2800756982051612,0.6827034910536175,0.05979486583703386,0.10474573619559646,0.8446541329860796,0.9343510832935554,0.31604989682565987,0.32678137687393727,0.19855674494477416,0.017095305749005196,0.7966545605818541,0.75819621311043,0.09181719064795113,0.21894955499846047,0.5594424892415086,0.3048001294248751,0.4256878583296385,0.3637383514463487,0.07021491283636017,0.40758638577733086,0.9113795549112081,0.38722597054383856,0.6781127959931945,0.9568277778020665,0.36822762973750345,0.92331216355737,0.3050869394263067,0.05716096965850004,0.4034810349111301,0.6776135487298192,0.7751628050463341,0.1219937789064428,0.1436574720399446,0.9415015047971819,0.5434407654984169,0.4674368413928305,0.6457310329814855,0.4207620236210896,0.495245984192486,0.6877293492874401,0.5775752997316532,0.5872403078783601,0.2622245510121719,0.2647893123670494,0.7254230603685793,0.09024650004351831,0.5394417029826565,0.831235037986068,0.18426487116671753,0.2817235649988391,0.5890381573742575,0.46408246430417344,0.48670752183058286,0.39117765454876285,0.026319594842038607,0.327188420548016,0.6248289207969655,0.10816593386486784,0.464467639011528,0.2733951123820755,0.7369405019896388,0.4031067956654837,0.34081099678891635,0.8452929782583246,0.8245565831412803,0.9656421361593241,0.05186606396598625,0.6149874015451539,0.3623604851163197,0.6226523916075544,0.7734137060939948,0.8754968626947636,0.2164457176875927,0.991971762727619,0.0081299457525158,0.08857087443333056,0.37677827305305533,0.8855708158942257,0.34493860368529505,0.3853158933781682
gene__19,0.6825984588116759,0.5983337962931253,0.19408325438922602,0.23269917175917154,0.2051263053396596,0.2100916106984796,0.48106098233637207,0.782159967440212,0.4675315605269763,0.18924405296538727,0.5460889130012929,0.19604874554543628,0.2915176600331836,0.4385975777079486,0.5301431612724581,0.8040858886456675,0.33579156272663735,0.38521327232458535,0.5896887782262671,0.9542268056091263,0.24700344345587377,0.4950075034014385,0.6558193205096813,0.4645295534662375,0.7792238697907824,0.880758718630705,0.4532888239527909,0.5591959774817951,0.4668413859500622,0.16741480497481132,0.15110004022563106,0.8677015055696301,0.6779386483148833,0.5958519202260233,0.9127467767376862,0.7003368863047715,0.392329771445021,0.3709850814443557,0.6181338141143901,0.5868565130560902,0.7017815124361492,0.9316627582871279,0.9993039687958405,0.1105062982119488,0.39592842224028646,0.17669598248875673,0.10018968765751235,0.0036226072929967934,0.6694299690795928,0.7680533555622774,0.6063412184156978,0.4909345911554771,0.23779831801083018,0.1811763181967343,0.11717442703928194,0.9194144419566378,0.6350924062548011,0.44647940479114256,0.742757012003373,0.9569860127388913,0.8459799526947681,0.9419908789511733,0.8010357835949959,0.38931472452839244,0.6646620378848973,0.1440961759517272,0.9848413552420066,0.1211371973008164,0.8620659228635266,0.6106873485128754,0.3228051110984109,0.19939403334728578,0.3509818673067674,0.23971216129852202,0.9183519944186829,0.9541303238653832,0.3998836900989212,0.7084617998517301,0.24449038605231677,0.6663692488507539,0.8605885564436896,0.6930610429959653,0.8691371502744188,0.028608823743316414,0.6905036115145088,0.7220526820166855,0.6653527092256522,0.25453713166080216,0.02027985169971558,0.7381287739802267,0.08331437182158186,0.9615025771623511,0.286650746899068,0.49145412450659287,0.3831367001556678,0.9896795064086116,0.9830407854452224,0.8486263496610227,0.45689619393409964,0.8896016387916789
gene__20,0.5893352519000155,0.11450665659164638,0.9489667766341399,0.792638544072118,0.5436777967005078,0.7798110802598525,0.622145545320979,0.11737527836675599,0.4311708672006669,0.39988115085758025,0.49522216915706385,0.23914422411957204,0.4613753002081663,0.6809586296904063,0.5128787953616336,0.6696543770260919,0.10826958013973598,0.01047456752460596,0.6755586589009012,0.3892015510472999,0.8004108799919543,0.5703009746931806,0.9814954031115275,0.18063704806876357,0.19680052526542835,0.8460207920945336,0.9549245207477475,0.1263504140219518,0.5075963576315402,0.061237689952749697,0.9706664998027835,0.0904771192688466,0.17275579002542807,0.8032804247386192,0.04790248397854935,0.48081730268320244,0.13055555094624838,0.7332978503529453,0.8773542174763873,0.4099691252861235,0.6146699374557847,0.6408026247813288,0.30616526565025926,0.07207899185256106,0.12701539131982942,0.9372381449469258,0.21726215552318529,0.2636741096255202,0.6045184756688278,0.00808815985801603,0.10925467658964882,0.9907208264078857,0.3389042116502953,0.030718823928864603,0.9829194296829049,0.8570348137143258,0.49211019985477455,0.19099746241155524,0.8188823064873678,0.8998362782358058,0.09715785460199022,0.546112652873063,0.9838962436675166,0.6853443998861354,0.7764966412415225,0.8450554463632739,0.24619096218464798,0.08894591325958034,0.09963368452888988,0.9850935460542871,0.5120438061697198,0.02515029282878123,0.3949631199245799,0.7609278438010609,0.10604445648326011,0.42909729743501057,0.6532867268369164,0.9050735799117536,0.31496838801978777,0.04438718789794982,0.19850421507744742,0.28318351512549234,0.41359544480668253,0.04348695346924247,0.9256404517831356,0.5623862347991893,0.0504290961074646,0.08846511266749535,0.9727158160675744,0.4987325440415641,0.7643989470852021,0.530020117794637,0.8378057530694224,0.7221771593087369,0.7646475545253865,0.6624905873778096,0.4835333352384966,0.7570396165755338,0.08228247203966566,0.4868705433953586
gene__21,0.944390147644615,0.9546170279643337,0.9116257103179252,0.658855750788244,0.11565927035269441,0.7203851083732111,0.36457935093889615,0.6343074260980222,0.6401727404058575,0.9766479028038627,0.5747494645136935,0.1164624182140348,0.6902744551251662,0.10731447230364144,0.5197662581369153,0.5875066173294492,0.49284381766147145,0.4334097202508156,0.26309871781923677,0.0896159498132032,0.6161242267680112,0.8326808939403004,0.7707211266363505,0.27765992612170975,0.3561517049269225,0.5202955779806221,0.0891960413140066,0.3009479758878063,0.5920344151255295,0.17925681160730755,0.6249982877402985,0.6947876197260052,0.4695870341131171,0.690158661647487,0.8335776059526656,0.8094210649987628,0.5167094495224961,0.0226513451979522,0.44393450194021933,0.005355263246655362,0.26118722603318567,0.2728002506304744,0.021536443699533114,0.06678792997760619,0.895468245932581,0.34859178063863094,0.9679373300372874,0.8924803377100995,0.745351398270088,0.1820034893567134,0.6296239068130398,0.7961357476018585,0.12424193144132412,0.6752459769269149,0.519985017135289,0.6089857646997329,0.6053975139342541,0.39162942831879166,0.6932214655946763,0.09071542582815872,0.018314797353861656,0.017641833558966313,0.5153023501811274,0.14537958051119626,0.24138082976036535,0.0583634022553261,0.9944649152136283,0.4257614945142819,0.7403043929328466,0.8053735018778869,0.41398640089336614,0.7662131709145095,0.9165867805818381,0.4179861278900514,0.39480660315313343,0.8903506707500252,0.22362463073039296,0.15427438382683667,0.2859710522380149,0.30691242582220746,0.20748595772067313,0.061093689920489025,0.38608385372570286,0.20393825188327774,0.9096725891263954,0.9512725863812405,0.3824143243838959,0.22722815636166627,0.28514823909293896,0.240445411321077,0.5717160055908044,0.5096825933443622,0.4964969696324961,0.15417406490000218,0.6921299129733358,0.4719609010618323,0.9935115704850422,0.33857556856242366,0.5161476290496458,0.1228543473170467
gene__22,0.9800171403627852,0.2816085641704522,0.8884026629876629,0.9777450559616491,0.3400589466287104,0.44990399350542587,0.7736045927908382,0.21206670938380978,0.3362265561926846,0.8734871293863148,0.5341596182509112,0.5705193033331727,0.4196392539927166,0.9598559463467913,0.6849610560244369,0.057200062333587987,0.6688364410417519,0.3152232660000148,0.669870456250592,0.9817664524770263,0.9414944273182722,0.9099743817739686,0.2594169221192222,0.6874104859171367,0.9812209318064031,0.32008845120683116,0.09736896597340072,0.07101471540973481,0.4540334617493331,0.995375128217043,0.5879395028707616,0.9326735541112493,0.5861259684047159,0.3095277347414518,0.3439213801424794,0.46119065710951157,0.22721156174456913,0.8025763695165969,0.9761069593498148,0.6498716020849361,0.39954265115136034,0.9777346211313741,0.831866363231733,0.13138215664360342,0.48277474254105845,0.40404317073003937,0.9850062979587714,0.30410412545248533,0.6808579603132512,0.5810830156212243,0.1179247551091438,0.863621636074611,0.038832864017727564,0.1553116706966673,0.9217398151788099,0.06346262143424364,0.002123884078938487,0.9598027367096935,0.02078263291633209,0.0387191926622763,0.8174353075066957,0.21655580496138582,0.1493984548370655,0.2733222165609366,0.02520973437638674,0.04971903219159168,0.09924026967230493,0.9409787943407216,0.4561914573172151,0.22268459168566568,0.8374981041890392,0.9324360104427528,0.11294632994940745,0.01739380318175554,0.12193313047107746,0.6807166817860248,0.6471151519336489,0.2853842335018786,0.7896556180735238,0.9702964151012777,0.4690442153124237,0.21773445953288262,0.45232790105257314,0.02482146146441644,0.017553495981462275,0.10858272162801719,0.9082408052050206,0.3864375648601842,0.11047309799555638,0.8717654072570822,0.7230671981014631,0.12769991613297393,0.9225111901063378,0.8970275292892745,0.9273650773932071,0.6341499242211989,0.9838188650140874,0.7555230860341398,0.1646434551680359,0.0026756106638345933
